1,1001_IEO_NEU_XX,N,69.1,N,92.22,N,64.78
157,1002_TSI_DIS_XX,D,76.43,A:D,57.75:59.75,A,63.8
1029,1013_ITH_DIS_XX,D,75.4,D,73.33,D,82.12
1232,1016_IEO_DIS_MD,D,76.75,D,87,D,72
1309,1017_IEO_ANG_HI,D,80.43,A,75.67,A,59.17
1761,1022_ITH_DIS_XX,D,84.8,D,63.6,D,67.57
2701,1034_IEO_DIS_LO,D,79.4,N,68.8,N,61.83
2805,1035_TAI_HAP_XX,D,76.67,H,66.7,H,61.22
2907,1036_ITH_ANG_XX,D,75,A,75.78,A,71.71
3055,1038_TAI_DIS_XX,D,80.56,D,90.5,D,77
3155,1039_ITH_DIS_XX,D,77.5,D,86.5,D,61.11
3265,1041_IEO_HAP_HI,D,98.67,H,85.3,H,62
3523,1044_IEO_DIS_HI,D,76.8,F,68.2,F,68
4485,1055_TSI_DIS_XX,D,76.25,D,77.4,D,83.5
4977,1061_TSI_DIS_XX,D,80.67,D,54.67,D,53.25
5103,1063_TAI_ANG_XX,D,81.6,A,72.17,A,73.4
5163,1064_IEO_DIS_HI,D,79,D,91,D,95.62
5186,1064_TAI_FEA_XX,D,76.6,A,53.25,F,60.83
5217,1064_ITS_DIS_XX,D,81,D,90.78,D,74.44
5229,1064_WSI_DIS_XX,D,83,D,83,D,81.1
5387,1066_TSI_DIS_XX,D,76.83,S,83.7,D,63.67
5683,1070_MTI_ANG_XX,D,82,D,62.83,A,60
5780,1071_DFA_NEU_XX,D,76.75,N,67.33,N,72.4
5855,1072_IWL_DIS_XX,D,76.6,S,69.67,A,64.6
6035,1074_ITS_ANG_XX,D,75.8,A,75.17,A,79.67
6370,1078_TSI_DIS_XX,D,79.75,D,71.88,D,77
6432,1079_ITH_ANG_XX,D,77.6,D,50.75,A,56.8
6492,1080_IWW_DIS_XX,D,77.2,D,75,D,77.33
